TIMESTAMP;PORTFOLIO;ΚΩΔΙΚΟΣ ΕΔΡΕΘ;ΕΝΕΡΓΕΙΑ (kWh);Μήνας
26/07/2025 21:30;GREEN_VALUE_BZ01_NDR_MS_N;26467;0.0;2025-07
26/07/2025 21:45;GREEN_VALUE_BZ01_NDR_MS_N;26467;0.0;2025-07
26/07/2025 22:00;GREEN_VALUE_BZ01_NDR_MS_N;26467;0.0;2025-07
26/07/2025 22:15;GREEN_VALUE_BZ01_NDR_MS_N;26467;0.0;2025-07
26/07/2025 22:30;GREEN_VALUE_BZ01_NDR_MS_N;26467;0.0;2025-07
26/07/2025 22:45;GREEN_VALUE_BZ01_NDR_MS_N;26467;0.0;2025-07
26/07/2025 23:00;GREEN_VALUE_BZ01_NDR_MS_N;26467;0.0;2025-07
26/07/2025 23:15;GREEN_VALUE_BZ01_NDR_MS_N;26467;0.0;2025-07
26/07/2025 23:30;GREEN_VALUE_BZ01_NDR_MS_N;26467;0.0;2025-07
26/07/2025 23:45;GREEN_VALUE_BZ01_NDR_MS_N;26467;0.0;2025-07
27/07/2025 00:00;GREEN_VALUE_BZ01_NDR_MS_N;26467;0.0;2025-07
27/07/2025 00:15;GREEN_VALUE_BZ01_NDR_MS_N;26467;0.0;2025-07
27/07/2025 00:30;GREEN_VALUE_BZ01_NDR_MS_N;26467;0.0;2025-07
27/07/2025 00:45;GREEN_VALUE_BZ01_NDR_MS_N;26467;0.0;2025-07
27/07/2025 01:00;GREEN_VALUE_BZ01_NDR_MS_N;26467;0.0;2025-07
27/07/2025 01:15;GREEN_VALUE_BZ01_NDR_MS_N;26467;0.0;2025-07
27/07/2025 01:30;GREEN_VALUE_BZ01_NDR_MS_N;26467;0.0;2025-07
27/07/2025 01:45;GREEN_VALUE_BZ01_NDR_MS_N;26467;0.0;2025-07
27/07/2025 02:00;GREEN_VALUE_BZ01_NDR_MS_N;26467;0.0;2025-07
27/07/2025 02:15;GREEN_VALUE_BZ01_NDR_MS_N;26467;0.0;2025-07
27/07/2025 02:30;GREEN_VALUE_BZ01_NDR_MS_N;26467;0.0;2025-07
27/07/2025 02:45;GREEN_VALUE_BZ01_NDR_MS_N;26467;0.0;2025-07
27/07/2025 03:00;GREEN_VALUE_BZ01_NDR_MS_N;26467;0.0;2025-07
27/07/2025 03:15;GREEN_VALUE_BZ01_NDR_MS_N;26467;0.0;2025-07
27/07/2025 03:30;GREEN_VALUE_BZ01_NDR_MS_N;26467;0.0;2025-07
27/07/2025 03:45;GREEN_VALUE_BZ01_NDR_MS_N;26467;0.0;2025-07
27/07/2025 04:00;GREEN_VALUE_BZ01_NDR_MS_N;26467;0.0;2025-07
27/07/2025 04:15;GREEN_VALUE_BZ01_NDR_MS_N;26467;0.0;2025-07
27/07/2025 04:30;GREEN_VALUE_BZ01_NDR_MS_N;26467;0.0;2025-07
27/07/2025 04:45;GREEN_VALUE_BZ01_NDR_MS_N;26467;0.0;2025-07
27/07/2025 05:00;GREEN_VALUE_BZ01_NDR_MS_N;26467;0.0;2025-07
27/07/2025 05:15;GREEN_VALUE_BZ01_NDR_MS_N;26467;0.0;2025-07
27/07/2025 05:30;GREEN_VALUE_BZ01_NDR_MS_N;26467;0.0;2025-07
27/07/2025 05:45;GREEN_VALUE_BZ01_NDR_MS_N;26467;0.0;2025-07
27/07/2025 06:00;GREEN_VALUE_BZ01_NDR_MS_N;26467;0.0;2025-07
27/07/2025 06:15;GREEN_VALUE_BZ01_NDR_MS_N;26467;0.0;2025-07
27/07/2025 06:30;GREEN_VALUE_BZ01_NDR_MS_N;26467;0.0;2025-07
27/07/2025 06:45;GREEN_VALUE_BZ01_NDR_MS_N;26467;0.6;2025-07
27/07/2025 07:00;GREEN_VALUE_BZ01_NDR_MS_N;26467;2.8;2025-07
27/07/2025 07:15;GREEN_VALUE_BZ01_NDR_MS_N;26467;6.0;2025-07
27/07/2025 07:30;GREEN_VALUE_BZ01_NDR_MS_N;26467;20.4;2025-07
27/07/2025 07:45;GREEN_VALUE_BZ01_NDR_MS_N;26467;34.6;2025-07
27/07/2025 08:00;GREEN_VALUE_BZ01_NDR_MS_N;26467;46.2;2025-07
27/07/2025 08:15;GREEN_VALUE_BZ01_NDR_MS_N;26467;57.8;2025-07
27/07/2025 08:30;GREEN_VALUE_BZ01_NDR_MS_N;26467;65.6;2025-07
27/07/2025 08:45;GREEN_VALUE_BZ01_NDR_MS_N;26467;70.4;2025-07
27/07/2025 09:00;GREEN_VALUE_BZ01_NDR_MS_N;26467;75.4;2025-07
27/07/2025 09:15;GREEN_VALUE_BZ01_NDR_MS_N;26467;77.8;2025-07
27/07/2025 09:30;GREEN_VALUE_BZ01_NDR_MS_N;26467;81.6;2025-07
27/07/2025 09:45;GREEN_VALUE_BZ01_NDR_MS_N;26467;84.0;2025-07
27/07/2025 10:00;GREEN_VALUE_BZ01_NDR_MS_N;26467;87.0;2025-07
27/07/2025 10:15;GREEN_VALUE_BZ01_NDR_MS_N;26467;88.4;2025-07
27/07/2025 10:30;GREEN_VALUE_BZ01_NDR_MS_N;26467;89.2;2025-07
27/07/2025 10:45;GREEN_VALUE_BZ01_NDR_MS_N;26467;90.0;2025-07
27/07/2025 11:00;GREEN_VALUE_BZ01_NDR_MS_N;26467;90.0;2025-07
27/07/2025 11:15;GREEN_VALUE_BZ01_NDR_MS_N;26467;89.6;2025-07
27/07/2025 11:30;GREEN_VALUE_BZ01_NDR_MS_N;26467;90.2;2025-07
27/07/2025 11:45;GREEN_VALUE_BZ01_NDR_MS_N;26467;91.2;2025-07
27/07/2025 12:00;GREEN_VALUE_BZ01_NDR_MS_N;26467;93.0;2025-07
27/07/2025 12:15;GREEN_VALUE_BZ01_NDR_MS_N;26467;93.0;2025-07
27/07/2025 12:30;GREEN_VALUE_BZ01_NDR_MS_N;26467;93.0;2025-07
27/07/2025 12:45;GREEN_VALUE_BZ01_NDR_MS_N;26467;92.4;2025-07
27/07/2025 13:00;GREEN_VALUE_BZ01_NDR_MS_N;26467;92.8;2025-07
27/07/2025 13:15;GREEN_VALUE_BZ01_NDR_MS_N;26467;93.8;2025-07
27/07/2025 13:30;GREEN_VALUE_BZ01_NDR_MS_N;26467;92.0;2025-07
27/07/2025 13:45;GREEN_VALUE_BZ01_NDR_MS_N;26467;93.0;2025-07
27/07/2025 14:00;GREEN_VALUE_BZ01_NDR_MS_N;26467;93.6;2025-07
27/07/2025 14:15;GREEN_VALUE_BZ01_NDR_MS_N;26467;93.0;2025-07
27/07/2025 14:30;GREEN_VALUE_BZ01_NDR_MS_N;26467;92.4;2025-07
27/07/2025 14:45;GREEN_VALUE_BZ01_NDR_MS_N;26467;92.8;2025-07
27/07/2025 15:00;GREEN_VALUE_BZ01_NDR_MS_N;26467;92.6;2025-07
27/07/2025 15:15;GREEN_VALUE_BZ01_NDR_MS_N;26467;91.8;2025-07
27/07/2025 15:30;GREEN_VALUE_BZ01_NDR_MS_N;26467;89.0;2025-07
27/07/2025 15:45;GREEN_VALUE_BZ01_NDR_MS_N;26467;88.6;2025-07
27/07/2025 16:00;GREEN_VALUE_BZ01_NDR_MS_N;26467;88.6;2025-07
27/07/2025 16:15;GREEN_VALUE_BZ01_NDR_MS_N;26467;88.4;2025-07
27/07/2025 16:30;GREEN_VALUE_BZ01_NDR_MS_N;26467;86.0;2025-07
27/07/2025 16:45;GREEN_VALUE_BZ01_NDR_MS_N;26467;85.6;2025-07
27/07/2025 17:00;GREEN_VALUE_BZ01_NDR_MS_N;26467;81.8;2025-07
27/07/2025 17:15;GREEN_VALUE_BZ01_NDR_MS_N;26467;74.6;2025-07
27/07/2025 17:30;GREEN_VALUE_BZ01_NDR_MS_N;26467;73.2;2025-07
27/07/2025 17:45;GREEN_VALUE_BZ01_NDR_MS_N;26467;73.4;2025-07
27/07/2025 18:00;GREEN_VALUE_BZ01_NDR_MS_N;26467;68.4;2025-07
27/07/2025 18:15;GREEN_VALUE_BZ01_NDR_MS_N;26467;65.8;2025-07
27/07/2025 18:30;GREEN_VALUE_BZ01_NDR_MS_N;26467;58.6;2025-07
27/07/2025 18:45;GREEN_VALUE_BZ01_NDR_MS_N;26467;52.4;2025-07
27/07/2025 19:00;GREEN_VALUE_BZ01_NDR_MS_N;26467;37.8;2025-07
27/07/2025 19:15;GREEN_VALUE_BZ01_NDR_MS_N;26467;25.6;2025-07
27/07/2025 19:30;GREEN_VALUE_BZ01_NDR_MS_N;26467;18.6;2025-07
27/07/2025 19:45;GREEN_VALUE_BZ01_NDR_MS_N;26467;12.0;2025-07
27/07/2025 20:00;GREEN_VALUE_BZ01_NDR_MS_N;26467;7.8;2025-07
27/07/2025 20:15;GREEN_VALUE_BZ01_NDR_MS_N;26467;5.0;2025-07
27/07/2025 20:30;GREEN_VALUE_BZ01_NDR_MS_N;26467;2.6;2025-07
27/07/2025 20:45;GREEN_VALUE_BZ01_NDR_MS_N;26467;0.4;2025-07
27/07/2025 21:00;GREEN_VALUE_BZ01_NDR_MS_N;26467;0.0;2025-07
27/07/2025 21:15;GREEN_VALUE_BZ01_NDR_MS_N;26467;0.0;2025-07
27/07/2025 21:30;GREEN_VALUE_BZ01_NDR_MS_N;26467;0.0;2025-07
27/07/2025 21:45;GREEN_VALUE_BZ01_NDR_MS_N;26467;0.0;2025-07
27/07/2025 22:00;GREEN_VALUE_BZ01_NDR_MS_N;26467;0.0;2025-07
27/07/2025 22:15;GREEN_VALUE_BZ01_NDR_MS_N;26467;0.0;2025-07
27/07/2025 22:30;GREEN_VALUE_BZ01_NDR_MS_N;26467;0.0;2025-07
27/07/2025 22:45;GREEN_VALUE_BZ01_NDR_MS_N;26467;0.0;2025-07
27/07/2025 23:00;GREEN_VALUE_BZ01_NDR_MS_N;26467;0.0;2025-07
27/07/2025 23:15;GREEN_VALUE_BZ01_NDR_MS_N;26467;0.0;2025-07
27/07/2025 23:30;GREEN_VALUE_BZ01_NDR_MS_N;26467;0.0;2025-07
27/07/2025 23:45;GREEN_VALUE_BZ01_NDR_MS_N;26467;0.0;2025-07
28/07/2025 00:00;GREEN_VALUE_BZ01_NDR_MS_N;26467;0.0;2025-07
28/07/2025 00:15;GREEN_VALUE_BZ01_NDR_MS_N;26467;0.0;2025-07
28/07/2025 00:30;GREEN_VALUE_BZ01_NDR_MS_N;26467;0.0;2025-07
28/07/2025 00:45;GREEN_VALUE_BZ01_NDR_MS_N;26467;0.0;2025-07
28/07/2025 01:00;GREEN_VALUE_BZ01_NDR_MS_N;26467;0.0;2025-07
28/07/2025 01:15;GREEN_VALUE_BZ01_NDR_MS_N;26467;0.0;2025-07
28/07/2025 01:30;GREEN_VALUE_BZ01_NDR_MS_N;26467;0.0;2025-07
28/07/2025 01:45;GREEN_VALUE_BZ01_NDR_MS_N;26467;0.0;2025-07
28/07/2025 02:00;GREEN_VALUE_BZ01_NDR_MS_N;26467;0.0;2025-07
28/07/2025 02:15;GREEN_VALUE_BZ01_NDR_MS_N;26467;0.0;2025-07
28/07/2025 02:30;GREEN_VALUE_BZ01_NDR_MS_N;26467;0.0;2025-07
28/07/2025 02:45;GREEN_VALUE_BZ01_NDR_MS_N;26467;0.0;2025-07
28/07/2025 03:00;GREEN_VALUE_BZ01_NDR_MS_N;26467;0.0;2025-07
28/07/2025 03:15;GREEN_VALUE_BZ01_NDR_MS_N;26467;0.0;2025-07
28/07/2025 03:30;GREEN_VALUE_BZ01_NDR_MS_N;26467;0.0;2025-07
28/07/2025 03:45;GREEN_VALUE_BZ01_NDR_MS_N;26467;0.0;2025-07
28/07/2025 04:00;GREEN_VALUE_BZ01_NDR_MS_N;26467;0.0;2025-07
28/07/2025 04:15;GREEN_VALUE_BZ01_NDR_MS_N;26467;0.0;2025-07
28/07/2025 04:30;GREEN_VALUE_BZ01_NDR_MS_N;26467;0.0;2025-07
28/07/2025 04:45;GREEN_VALUE_BZ01_NDR_MS_N;26467;0.0;2025-07
28/07/2025 05:00;GREEN_VALUE_BZ01_NDR_MS_N;26467;0.0;2025-07
28/07/2025 05:15;GREEN_VALUE_BZ01_NDR_MS_N;26467;0.0;2025-07
28/07/2025 05:30;GREEN_VALUE_BZ01_NDR_MS_N;26467;0.0;2025-07
28/07/2025 05:45;GREEN_VALUE_BZ01_NDR_MS_N;26467;0.0;2025-07
28/07/2025 06:00;GREEN_VALUE_BZ01_NDR_MS_N;26467;0.0;2025-07
28/07/2025 06:15;GREEN_VALUE_BZ01_NDR_MS_N;26467;0.0;2025-07
28/07/2025 06:30;GREEN_VALUE_BZ01_NDR_MS_N;26467;0.0;2025-07
28/07/2025 06:45;GREEN_VALUE_BZ01_NDR_MS_N;26467;0.4;2025-07
28/07/2025 07:00;GREEN_VALUE_BZ01_NDR_MS_N;26467;1.6;2025-07
28/07/2025 07:15;GREEN_VALUE_BZ01_NDR_MS_N;26467;3.4;2025-07
28/07/2025 07:30;GREEN_VALUE_BZ01_NDR_MS_N;26467;21.0;2025-07
28/07/2025 07:45;GREEN_VALUE_BZ01_NDR_MS_N;26467;43.4;2025-07
28/07/2025 08:00;GREEN_VALUE_BZ01_NDR_MS_N;26467;59.0;2025-07
28/07/2025 08:15;GREEN_VALUE_BZ01_NDR_MS_N;26467;71.4;2025-07
28/07/2025 08:30;GREEN_VALUE_BZ01_NDR_MS_N;26467;78.0;2025-07
28/07/2025 08:45;GREEN_VALUE_BZ01_NDR_MS_N;26467;82.4;2025-07
28/07/2025 09:00;GREEN_VALUE_BZ01_NDR_MS_N;26467;85.8;2025-07
28/07/2025 09:15;GREEN_VALUE_BZ01_NDR_MS_N;26467;89.0;2025-07
28/07/2025 09:30;GREEN_VALUE_BZ01_NDR_MS_N;26467;91.8;2025-07
28/07/2025 09:45;GREEN_VALUE_BZ01_NDR_MS_N;26467;92.6;2025-07
28/07/2025 10:00;GREEN_VALUE_BZ01_NDR_MS_N;26467;93.6;2025-07
28/07/2025 10:15;GREEN_VALUE_BZ01_NDR_MS_N;26467;94.2;2025-07
28/07/2025 10:30;GREEN_VALUE_BZ01_NDR_MS_N;26467;95.0;2025-07
28/07/2025 10:45;GREEN_VALUE_BZ01_NDR_MS_N;26467;95.0;2025-07
28/07/2025 11:00;GREEN_VALUE_BZ01_NDR_MS_N;26467;94.8;2025-07
28/07/2025 11:15;GREEN_VALUE_BZ01_NDR_MS_N;26467;95.2;2025-07
28/07/2025 11:30;GREEN_VALUE_BZ01_NDR_MS_N;26467;95.4;2025-07
28/07/2025 11:45;GREEN_VALUE_BZ01_NDR_MS_N;26467;94.6;2025-07
28/07/2025 12:00;GREEN_VALUE_BZ01_NDR_MS_N;26467;97.4;2025-07
28/07/2025 12:15;GREEN_VALUE_BZ01_NDR_MS_N;26467;97.0;2025-07
28/07/2025 12:30;GREEN_VALUE_BZ01_NDR_MS_N;26467;97.2;2025-07
28/07/2025 12:45;GREEN_VALUE_BZ01_NDR_MS_N;26467;97.0;2025-07
28/07/2025 13:00;GREEN_VALUE_BZ01_NDR_MS_N;26467;97.6;2025-07
28/07/2025 13:15;GREEN_VALUE_BZ01_NDR_MS_N;26467;97.4;2025-07
28/07/2025 13:30;GREEN_VALUE_BZ01_NDR_MS_N;26467;97.6;2025-07
28/07/2025 13:45;GREEN_VALUE_BZ01_NDR_MS_N;26467;97.6;2025-07
28/07/2025 14:00;GREEN_VALUE_BZ01_NDR_MS_N;26467;96.8;2025-07
28/07/2025 14:15;GREEN_VALUE_BZ01_NDR_MS_N;26467;96.6;2025-07
28/07/2025 14:30;GREEN_VALUE_BZ01_NDR_MS_N;26467;96.0;2025-07
28/07/2025 14:45;GREEN_VALUE_BZ01_NDR_MS_N;26467;95.4;2025-07
28/07/2025 15:00;GREEN_VALUE_BZ01_NDR_MS_N;26467;95.2;2025-07
28/07/2025 15:15;GREEN_VALUE_BZ01_NDR_MS_N;26467;94.8;2025-07
28/07/2025 15:30;GREEN_VALUE_BZ01_NDR_MS_N;26467;94.0;2025-07
28/07/2025 15:45;GREEN_VALUE_BZ01_NDR_MS_N;26467;93.2;2025-07
28/07/2025 16:00;GREEN_VALUE_BZ01_NDR_MS_N;26467;92.4;2025-07
28/07/2025 16:15;GREEN_VALUE_BZ01_NDR_MS_N;26467;91.8;2025-07
28/07/2025 16:30;GREEN_VALUE_BZ01_NDR_MS_N;26467;91.0;2025-07
28/07/2025 16:45;GREEN_VALUE_BZ01_NDR_MS_N;26467;90.4;2025-07
28/07/2025 17:00;GREEN_VALUE_BZ01_NDR_MS_N;26467;89.6;2025-07
28/07/2025 17:15;GREEN_VALUE_BZ01_NDR_MS_N;26467;87.8;2025-07
28/07/2025 17:30;GREEN_VALUE_BZ01_NDR_MS_N;26467;86.0;2025-07
28/07/2025 17:45;GREEN_VALUE_BZ01_NDR_MS_N;26467;84.6;2025-07
28/07/2025 18:00;GREEN_VALUE_BZ01_NDR_MS_N;26467;83.4;2025-07
28/07/2025 18:15;GREEN_VALUE_BZ01_NDR_MS_N;26467;81.2;2025-07
28/07/2025 18:30;GREEN_VALUE_BZ01_NDR_MS_N;26467;78.6;2025-07
28/07/2025 18:45;GREEN_VALUE_BZ01_NDR_MS_N;26467;73.2;2025-07
28/07/2025 19:00;GREEN_VALUE_BZ01_NDR_MS_N;26467;56.8;2025-07
28/07/2025 19:15;GREEN_VALUE_BZ01_NDR_MS_N;26467;42.2;2025-07
28/07/2025 19:30;GREEN_VALUE_BZ01_NDR_MS_N;26467;31.2;2025-07
28/07/2025 19:45;GREEN_VALUE_BZ01_NDR_MS_N;26467;16.4;2025-07
28/07/2025 20:00;GREEN_VALUE_BZ01_NDR_MS_N;26467;6.4;2025-07
28/07/2025 20:15;GREEN_VALUE_BZ01_NDR_MS_N;26467;2.0;2025-07
28/07/2025 20:30;GREEN_VALUE_BZ01_NDR_MS_N;26467;1.2;2025-07
28/07/2025 20:45;GREEN_VALUE_BZ01_NDR_MS_N;26467;0.2;2025-07
28/07/2025 21:00;GREEN_VALUE_BZ01_NDR_MS_N;26467;0.0;2025-07
28/07/2025 21:15;GREEN_VALUE_BZ01_NDR_MS_N;26467;0.0;2025-07
28/07/2025 21:30;GREEN_VALUE_BZ01_NDR_MS_N;26467;0.0;2025-07
28/07/2025 21:45;GREEN_VALUE_BZ01_NDR_MS_N;26467;0.0;2025-07
28/07/2025 22:00;GREEN_VALUE_BZ01_NDR_MS_N;26467;0.0;2025-07
28/07/2025 22:15;GREEN_VALUE_BZ01_NDR_MS_N;26467;0.0;2025-07
28/07/2025 22:30;GREEN_VALUE_BZ01_NDR_MS_N;26467;0.0;2025-07
28/07/2025 22:45;GREEN_VALUE_BZ01_NDR_MS_N;26467;0.0;2025-07
28/07/2025 23:00;GREEN_VALUE_BZ01_NDR_MS_N;26467;0.0;2025-07
28/07/2025 23:15;GREEN_VALUE_BZ01_NDR_MS_N;26467;0.0;2025-07
28/07/2025 23:30;GREEN_VALUE_BZ01_NDR_MS_N;26467;0.0;2025-07
28/07/2025 23:45;GREEN_VALUE_BZ01_NDR_MS_N;26467;0.0;2025-07
29/07/2025 00:00;GREEN_VALUE_BZ01_NDR_MS_N;26467;0.0;2025-07
29/07/2025 00:15;GREEN_VALUE_BZ01_NDR_MS_N;26467;0.0;2025-07
29/07/2025 00:30;GREEN_VALUE_BZ01_NDR_MS_N;26467;0.0;2025-07
29/07/2025 00:45;GREEN_VALUE_BZ01_NDR_MS_N;26467;0.0;2025-07
29/07/2025 01:00;GREEN_VALUE_BZ01_NDR_MS_N;26467;0.0;2025-07
29/07/2025 01:15;GREEN_VALUE_BZ01_NDR_MS_N;26467;0.0;2025-07
29/07/2025 01:30;GREEN_VALUE_BZ01_NDR_MS_N;26467;0.0;2025-07
29/07/2025 01:45;GREEN_VALUE_BZ01_NDR_MS_N;26467;0.0;2025-07
29/07/2025 02:00;GREEN_VALUE_BZ01_NDR_MS_N;26467;0.0;2025-07
29/07/2025 02:15;GREEN_VALUE_BZ01_NDR_MS_N;26467;0.0;2025-07
29/07/2025 02:30;GREEN_VALUE_BZ01_NDR_MS_N;26467;0.0;2025-07
29/07/2025 02:45;GREEN_VALUE_BZ01_NDR_MS_N;26467;0.0;2025-07
29/07/2025 03:00;GREEN_VALUE_BZ01_NDR_MS_N;26467;0.0;2025-07
29/07/2025 03:15;GREEN_VALUE_BZ01_NDR_MS_N;26467;0.0;2025-07
29/07/2025 03:30;GREEN_VALUE_BZ01_NDR_MS_N;26467;0.0;2025-07
29/07/2025 03:45;GREEN_VALUE_BZ01_NDR_MS_N;26467;0.0;2025-07
29/07/2025 04:00;GREEN_VALUE_BZ01_NDR_MS_N;26467;0.0;2025-07
29/07/2025 04:15;GREEN_VALUE_BZ01_NDR_MS_N;26467;0.0;2025-07
29/07/2025 04:30;GREEN_VALUE_BZ01_NDR_MS_N;26467;0.0;2025-07
29/07/2025 04:45;GREEN_VALUE_BZ01_NDR_MS_N;26467;0.0;2025-07
29/07/2025 05:00;GREEN_VALUE_BZ01_NDR_MS_N;26467;0.0;2025-07
29/07/2025 05:15;GREEN_VALUE_BZ01_NDR_MS_N;26467;0.0;2025-07
29/07/2025 05:30;GREEN_VALUE_BZ01_NDR_MS_N;26467;0.0;2025-07
29/07/2025 05:45;GREEN_VALUE_BZ01_NDR_MS_N;26467;0.0;2025-07
29/07/2025 06:00;GREEN_VALUE_BZ01_NDR_MS_N;26467;0.0;2025-07
29/07/2025 06:15;GREEN_VALUE_BZ01_NDR_MS_N;26467;0.0;2025-07
29/07/2025 06:30;GREEN_VALUE_BZ01_NDR_MS_N;26467;0.0;2025-07
29/07/2025 06:45;GREEN_VALUE_BZ01_NDR_MS_N;26467;0.2;2025-07
29/07/2025 07:00;GREEN_VALUE_BZ01_NDR_MS_N;26467;1.0;2025-07
29/07/2025 07:15;GREEN_VALUE_BZ01_NDR_MS_N;26467;2.6;2025-07
29/07/2025 07:30;GREEN_VALUE_BZ01_NDR_MS_N;26467;23.0;2025-07
29/07/2025 07:45;GREEN_VALUE_BZ01_NDR_MS_N;26467;47.2;2025-07
29/07/2025 08:00;GREEN_VALUE_BZ01_NDR_MS_N;26467;61.4;2025-07
29/07/2025 08:15;GREEN_VALUE_BZ01_NDR_MS_N;26467;72.6;2025-07
29/07/2025 08:30;GREEN_VALUE_BZ01_NDR_MS_N;26467;78.0;2025-07
29/07/2025 08:45;GREEN_VALUE_BZ01_NDR_MS_N;26467;82.4;2025-07
29/07/2025 09:00;GREEN_VALUE_BZ01_NDR_MS_N;26467;85.8;2025-07
29/07/2025 09:15;GREEN_VALUE_BZ01_NDR_MS_N;26467;87.8;2025-07
29/07/2025 09:30;GREEN_VALUE_BZ01_NDR_MS_N;26467;90.2;2025-07
29/07/2025 09:45;GREEN_VALUE_BZ01_NDR_MS_N;26467;93.0;2025-07
29/07/2025 10:00;GREEN_VALUE_BZ01_NDR_MS_N;26467;94.6;2025-07
29/07/2025 10:15;GREEN_VALUE_BZ01_NDR_MS_N;26467;95.2;2025-07
29/07/2025 10:30;GREEN_VALUE_BZ01_NDR_MS_N;26467;96.6;2025-07
29/07/2025 10:45;GREEN_VALUE_BZ01_NDR_MS_N;26467;97.0;2025-07
29/07/2025 11:00;GREEN_VALUE_BZ01_NDR_MS_N;26467;97.2;2025-07
29/07/2025 11:15;GREEN_VALUE_BZ01_NDR_MS_N;26467;95.8;2025-07
29/07/2025 11:30;GREEN_VALUE_BZ01_NDR_MS_N;26467;96.4;2025-07
29/07/2025 11:45;GREEN_VALUE_BZ01_NDR_MS_N;26467;97.2;2025-07
29/07/2025 12:00;GREEN_VALUE_BZ01_NDR_MS_N;26467;98.0;2025-07
29/07/2025 12:15;GREEN_VALUE_BZ01_NDR_MS_N;26467;98.4;2025-07
29/07/2025 12:30;GREEN_VALUE_BZ01_NDR_MS_N;26467;98.0;2025-07
29/07/2025 12:45;GREEN_VALUE_BZ01_NDR_MS_N;26467;98.2;2025-07
29/07/2025 13:00;GREEN_VALUE_BZ01_NDR_MS_N;26467;98.2;2025-07
29/07/2025 13:15;GREEN_VALUE_BZ01_NDR_MS_N;26467;97.8;2025-07
29/07/2025 13:30;GREEN_VALUE_BZ01_NDR_MS_N;26467;98.8;2025-07
29/07/2025 13:45;GREEN_VALUE_BZ01_NDR_MS_N;26467;99.0;2025-07
29/07/2025 14:00;GREEN_VALUE_BZ01_NDR_MS_N;26467;100.2;2025-07
29/07/2025 14:15;GREEN_VALUE_BZ01_NDR_MS_N;26467;98.0;2025-07
29/07/2025 14:30;GREEN_VALUE_BZ01_NDR_MS_N;26467;95.8;2025-07
29/07/2025 14:45;GREEN_VALUE_BZ01_NDR_MS_N;26467;88.8;2025-07
29/07/2025 15:00;GREEN_VALUE_BZ01_NDR_MS_N;26467;85.4;2025-07
29/07/2025 15:15;GREEN_VALUE_BZ01_NDR_MS_N;26467;89.0;2025-07
29/07/2025 15:30;GREEN_VALUE_BZ01_NDR_MS_N;26467;96.2;2025-07
29/07/2025 15:45;GREEN_VALUE_BZ01_NDR_MS_N;26467;94.8;2025-07
29/07/2025 16:00;GREEN_VALUE_BZ01_NDR_MS_N;26467;93.8;2025-07
29/07/2025 16:15;GREEN_VALUE_BZ01_NDR_MS_N;26467;92.8;2025-07
29/07/2025 16:30;GREEN_VALUE_BZ01_NDR_MS_N;26467;92.2;2025-07
29/07/2025 16:45;GREEN_VALUE_BZ01_NDR_MS_N;26467;91.0;2025-07
29/07/2025 17:00;GREEN_VALUE_BZ01_NDR_MS_N;26467;89.8;2025-07
29/07/2025 17:15;GREEN_VALUE_BZ01_NDR_MS_N;26467;88.8;2025-07
29/07/2025 17:30;GREEN_VALUE_BZ01_NDR_MS_N;26467;86.6;2025-07
29/07/2025 17:45;GREEN_VALUE_BZ01_NDR_MS_N;26467;85.2;2025-07
29/07/2025 18:00;GREEN_VALUE_BZ01_NDR_MS_N;26467;75.6;2025-07
29/07/2025 18:15;GREEN_VALUE_BZ01_NDR_MS_N;26467;69.8;2025-07
29/07/2025 18:30;GREEN_VALUE_BZ01_NDR_MS_N;26467;47.8;2025-07
29/07/2025 18:45;GREEN_VALUE_BZ01_NDR_MS_N;26467;32.0;2025-07
29/07/2025 19:00;GREEN_VALUE_BZ01_NDR_MS_N;26467;21.6;2025-07
29/07/2025 19:15;GREEN_VALUE_BZ01_NDR_MS_N;26467;15.0;2025-07
29/07/2025 19:30;GREEN_VALUE_BZ01_NDR_MS_N;26467;12.4;2025-07
29/07/2025 19:45;GREEN_VALUE_BZ01_NDR_MS_N;26467;13.0;2025-07
29/07/2025 20:00;GREEN_VALUE_BZ01_NDR_MS_N;26467;10.0;2025-07
29/07/2025 20:15;GREEN_VALUE_BZ01_NDR_MS_N;26467;5.8;2025-07
29/07/2025 20:30;GREEN_VALUE_BZ01_NDR_MS_N;26467;2.8;2025-07
29/07/2025 20:45;GREEN_VALUE_BZ01_NDR_MS_N;26467;0.4;2025-07
29/07/2025 21:00;GREEN_VALUE_BZ01_NDR_MS_N;26467;0.0;2025-07
29/07/2025 21:15;GREEN_VALUE_BZ01_NDR_MS_N;26467;0.0;2025-07
29/07/2025 21:30;GREEN_VALUE_BZ01_NDR_MS_N;26467;0.0;2025-07
29/07/2025 21:45;GREEN_VALUE_BZ01_NDR_MS_N;26467;0.0;2025-07
29/07/2025 22:00;GREEN_VALUE_BZ01_NDR_MS_N;26467;0.0;2025-07
29/07/2025 22:15;GREEN_VALUE_BZ01_NDR_MS_N;26467;0.0;2025-07
29/07/2025 22:30;GREEN_VALUE_BZ01_NDR_MS_N;26467;0.0;2025-07
29/07/2025 22:45;GREEN_VALUE_BZ01_NDR_MS_N;26467;0.0;2025-07
29/07/2025 23:00;GREEN_VALUE_BZ01_NDR_MS_N;26467;0.0;2025-07
29/07/2025 23:15;GREEN_VALUE_BZ01_NDR_MS_N;26467;0.0;2025-07
